CaseID,ReportedDate,OfficerRace,OfficerGender,OfficerAge,UCR_CODE,Statute,Description,BaisMotivation,SubjectRole,SubjectRace,SubjectGender,SubjectAge
-346598,12/17/2019,White,Male,47,86M  ,EDPROTECTCUST,EMERGENCY DETENTION / PROTECTIVE CUSTODY,No Bias,Suspect,White,Male,27
-346591,12/17/2019,Black,Male,32,86M  ,EDPROTECTCUST,EMERGENCY DETENTION / PROTECTIVE CUSTODY,No Bias,Suspect,White,Male,10
-346599,12/17/2019,White,Male,39,290,21-1760,MALICIOUS INJURY/DESTRUCTION OF PROPERTY/VANDALISM,No Bias,Victim,White,Female,40
-346599,12/17/2019,White,Male,39,290,21-1760,MALICIOUS INJURY/DESTRUCTION OF PROPERTY/VANDALISM,No Bias,Suspect,Unknown,Unknown,
-346599,12/17/2019,White,Male,39,290,21-1760,MALICIOUS INJURY/DESTRUCTION OF PROPERTY/VANDALISM,No Bias,Reporting Person,White,Female,20
-346590,12/17/2019,White,Male,58,86M  ,EDPROTECTCUST,EMERGENCY DETENTION / PROTECTIVE CUSTODY,No Bias,Suspect,White,Female,12
-346590,12/17/2019,White,Male,58,86M  ,EDPROTECTCUST,EMERGENCY DETENTION / PROTECTIVE CUSTODY,No Bias,Reporting Person,White,Male,
-346590,12/17/2019,White,Male,58,86M  ,EDPROTECTCUST,EMERGENCY DETENTION / PROTECTIVE CUSTODY,No Bias,Other,White,Female,
-346712,12/17/2019,White,Male,49,23H  ,21-1701,LARCENY (ALL OTHER LARCENY),No Bias,Victim,White,Female,26
-346712,12/17/2019,White,Male,49,23H  ,21-1701,LARCENY (ALL OTHER LARCENY),No Bias,Suspect,White,Female,
-346616,12/17/2019,White,Male,37,86M  ,EDPROTECTCUST,EMERGENCY DETENTION / PROTECTIVE CUSTODY,No Bias,Suspect,White,Male,42
-346631,12/17/2019,White,Male,38,90Z  ,21-540,OBSTRUCTING OFFICER,No Bias,Victim,White,Male,35
-346631,12/17/2019,White,Male,38,520,21-1283.A,POSSESS FIREARM AFTER CONVICTION OF FELONY (AFC),No Bias,Victim,White,Male,35
-346631,12/17/2019,White,Male,38,280,21-1713,RECEIVE/POSSESS/CONCEAL STOLEN PROPERTY / KCSP (STOLEN PROPERTY OFFENSE),No Bias,Victim,White,Male,35
-346631,12/17/2019,White,Male,38,35A  ,63-2.402.B.1,POSSESSION OF CDS,No Bias,Victim,White,Male,35
-346631,12/17/2019,White,Male,38,35B  ,63-2.405,UNLAWFUL POSSESSION OF PARAPHERNALIA,No Bias,Victim,White,Male,35
-346631,12/17/2019,White,Male,38,90Z  ,21-540,OBSTRUCTING OFFICER,No Bias,Suspect,Black,Male,30
-346631,12/17/2019,White,Male,38,520,21-1283.A,POSSESS FIREARM AFTER CONVICTION OF FELONY (AFC),No Bias,Suspect,Black,Male,30
-346631,12/17/2019,White,Male,38,280,21-1713,RECEIVE/POSSESS/CONCEAL STOLEN PROPERTY / KCSP (STOLEN PROPERTY OFFENSE),No Bias,Suspect,Black,Male,30
-346631,12/17/2019,White,Male,38,35A  ,63-2.402.B.1,POSSESSION OF CDS,No Bias,Suspect,Black,Male,30
-346631,12/17/2019,White,Male,38,35B  ,63-2.405,UNLAWFUL POSSESSION OF PARAPHERNALIA,No Bias,Suspect,Black,Male,30
-346631,12/17/2019,White,Male,38,90Z  ,21-540,OBSTRUCTING OFFICER,No Bias,Suspect,White,Female,29
-346631,12/17/2019,White,Male,38,520,21-1283.A,POSSESS FIREARM AFTER CONVICTION OF FELONY (AFC),No Bias,Suspect,White,Female,29
-346631,12/17/2019,White,Male,38,280,21-1713,RECEIVE/POSSESS/CONCEAL STOLEN PROPERTY / KCSP (STOLEN PROPERTY OFFENSE),No Bias,Suspect,White,Female,29
-346631,12/17/2019,White,Male,38,35A  ,63-2.402.B.1,POSSESSION OF CDS,No Bias,Suspect,White,Female,29
-346631,12/17/2019,White,Male,38,35B  ,63-2.405,UNLAWFUL POSSESSION OF PARAPHERNALIA,No Bias,Suspect,White,Female,29
-346631,12/17/2019,White,Male,38,90Z  ,21-540,OBSTRUCTING OFFICER,No Bias,Suspect,White,Female,26
-346631,12/17/2019,White,Male,38,520,21-1283.A,POSSESS FIREARM AFTER CONVICTION OF FELONY (AFC),No Bias,Suspect,White,Female,26
-346631,12/17/2019,White,Male,38,280,21-1713,RECEIVE/POSSESS/CONCEAL STOLEN PROPERTY / KCSP (STOLEN PROPERTY OFFENSE),No Bias,Suspect,White,Female,26
-346631,12/17/2019,White,Male,38,35A  ,63-2.402.B.1,POSSESSION OF CDS,No Bias,Suspect,White,Female,26
-346631,12/17/2019,White,Male,38,35B  ,63-2.405,UNLAWFUL POSSESSION OF PARAPHERNALIA,No Bias,Suspect,White,Female,26
-346631,12/17/2019,White,Male,38,90Z  ,21-540,OBSTRUCTING OFFICER,No Bias,Suspect,Black,Male,27
-346631,12/17/2019,White,Male,38,520,21-1283.A,POSSESS FIREARM AFTER CONVICTION OF FELONY (AFC),No Bias,Suspect,Black,Male,27
-346631,12/17/2019,White,Male,38,280,21-1713,RECEIVE/POSSESS/CONCEAL STOLEN PROPERTY / KCSP (STOLEN PROPERTY OFFENSE),No Bias,Suspect,Black,Male,27
-346631,12/17/2019,White,Male,38,35A  ,63-2.402.B.1,POSSESSION OF CDS,No Bias,Suspect,Black,Male,27
-346631,12/17/2019,White,Male,38,35B  ,63-2.405,UNLAWFUL POSSESSION OF PARAPHERNALIA,No Bias,Suspect,Black,Male,27
-346631,12/17/2019,White,Male,38,90Z  ,21-540,OBSTRUCTING OFFICER,No Bias,Suspect,Black,Male,44
-346631,12/17/2019,White,Male,38,520,21-1283.A,POSSESS FIREARM AFTER CONVICTION OF FELONY (AFC),No Bias,Suspect,Black,Male,44
-346631,12/17/2019,White,Male,38,280,21-1713,RECEIVE/POSSESS/CONCEAL STOLEN PROPERTY / KCSP (STOLEN PROPERTY OFFENSE),No Bias,Suspect,Black,Male,44
-346631,12/17/2019,White,Male,38,35A  ,63-2.402.B.1,POSSESSION OF CDS,No Bias,Suspect,Black,Male,44
-346631,12/17/2019,White,Male,38,35B  ,63-2.405,UNLAWFUL POSSESSION OF PARAPHERNALIA,No Bias,Suspect,Black,Male,44
-346536,12/17/2019,White,Male,26,88B  ,MWARR,WARRANT-MUNICIPAL (NORMAN),No Bias,Suspect,Black,Male,50
-346536,12/17/2019,White,Male,26,88B  ,MWARR,WARRANT-MUNICIPAL (NORMAN),No Bias,Other,White,Female,37
-346534,12/17/2019,White,Male,26,88C  ,OWARR,WARRANT-OTHER,No Bias,Witness,Black,Female,21
-346534,12/17/2019,White,Male,26,88C  ,OWARR,WARRANT-OTHER,No Bias,Suspect,Black,Male,24
-346589,12/16/2019,White,Male,38,90Z  ,21-1172,OBSCENE/THREATENING/HARASSING PHONE CALL (ALL OTHER OFFENSES),No Bias,Victim,Unknown,Female,119
-346589,12/16/2019,White,Male,38,90Z  ,21-1172,OBSCENE/THREATENING/HARASSING PHONE CALL (ALL OTHER OFFENSES),No Bias,Suspect,Unknown,Male,
-346587,12/16/2019,White,Male,32,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Victim,White,Male,63
-346586,12/16/2019,,,,83B  ,MISPER,MISSING PERSON,No Bias,Suspect,White,Male,17
-346586,12/16/2019,,,,83B  ,MISPER,MISSING PERSON,No Bias,Reporting Person,White,Female,35
-346585,12/16/2019,White,Male,29,13C  ,21-641,ASSAULT / THREATS (INTIMIDATION),No Bias,Victim,White,Female,31
-346585,12/16/2019,White,Male,29,13C  ,21-641,ASSAULT / THREATS (INTIMIDATION),No Bias,Suspect,White,Male,24
-346585,12/16/2019,White,Male,29,13C  ,21-641,ASSAULT / THREATS (INTIMIDATION),No Bias,Suspect,White,Male,24
-346585,12/16/2019,White,Male,29,13C  ,21-641,ASSAULT / THREATS (INTIMIDATION),No Bias,Suspect,Black,Male,
-346584,12/16/2019,White,Male,38,86S  ,OFINFO,OFFICERS INFORMATION,No Bias,Suspect,White,Male,28
-346583,12/16/2019,White,Male,30,86G  ,FOUNDPROP,FOUND PROPERTY,No Bias,Property Owner,Unknown,Unknown,
-346583,12/16/2019,White,Male,30,86G  ,FOUNDPROP,FOUND PROPERTY,No Bias,Reporting Person,White,Female,48
-346600,12/16/2019,White,Male,32,26A  ,21-1671,FRAUDULENT CONVEYANCE,No Bias,Victim,Unknown,Male,20
-346538,12/16/2019,Native Hawaiian or Other Pacific Islander,Male,34,26C  ,21-1501,SECURING CREDIT FRAUDENTLY (IMPERSONATION),No Bias,Victim,White,Female,67
-346538,12/16/2019,Native Hawaiian or Other Pacific Islander,Male,34,26C  ,21-1501,SECURING CREDIT FRAUDENTLY (IMPERSONATION),No Bias,Suspect,Unknown,Unknown,
-346713,12/16/2019,,,,26E  ,21-1550.2,UNAUTHORIZED USE OF CREDIT CARD (WIRE FRAUD),No Bias,Victim,White,Female,54
-346713,12/16/2019,,,,26E  ,21-1550.2,UNAUTHORIZED USE OF CREDIT CARD (WIRE FRAUD),No Bias,Suspect,White,Female,32
-346582,12/16/2019,White,Male,32,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Victim,White,Male,57
-346545,12/16/2019,,,,90Z  ,M15-604,TAMP W/PUB UTIL,No Bias,Victim,White,Male,47
-346545,12/16/2019,,,,90Z  ,M15-604,TAMP W/PUB UTIL,No Bias,Suspect,White,Male,19
-346581,12/16/2019,White,Male,49,290,DAMAGEDPROP,DAMAGED PROPERTY,No Bias,Victim,White,Male,48
-346581,12/16/2019,White,Male,49,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Victim,White,Male,48
-346581,12/16/2019,White,Male,49,290,DAMAGEDPROP,DAMAGED PROPERTY,No Bias,Suspect,White,Unknown,
-346581,12/16/2019,White,Male,49,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Suspect,White,Unknown,
-346578,12/16/2019,White,Male,35,86S  ,OFINFO,OFFICERS INFORMATION,No Bias,Witness,Unknown,Male,36
-346578,12/16/2019,White,Male,35,86S  ,OFINFO,OFFICERS INFORMATION,No Bias,Suspect,White,Male,21
-346578,12/16/2019,White,Male,35,86S  ,OFINFO,OFFICERS INFORMATION,No Bias,Reporting Person,Unknown,Female,50
-346580,12/16/2019,White,Male,32,23H  ,21-1701,LARCENY (ALL OTHER LARCENY),No Bias,Victim,White,Male,49
-346539,12/16/2019,White,Male,29,250,21-1501,SECURING CREDIT FRAUDENTLY (COUNTERFEITING/FORGERY),No Bias,Victim,White,Female,77
-346539,12/16/2019,White,Male,29,250,21-1501,SECURING CREDIT FRAUDENTLY (COUNTERFEITING/FORGERY),No Bias,Suspect,White,Female,
-346539,12/16/2019,White,Male,29,250,21-1501,SECURING CREDIT FRAUDENTLY (COUNTERFEITING/FORGERY),No Bias,Other,White,Female,
-346592,12/16/2019,,,,90B  ,M15-410,TRUANCY,No Bias,Suspect,White,Male,16
-346576,12/16/2019,White,Male,32,86G  ,FOUNDPROP,FOUND PROPERTY,No Bias,Reporting Person,White,Male,
-346601,12/16/2019,White,Male,35,290,DAMAGEDPROP,DAMAGED PROPERTY,No Bias,Victim,Unknown,Male,21
-346601,12/16/2019,White,Male,35,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Victim,Unknown,Male,21
-346573,12/16/2019,White,Male,40,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Victim,White,Female,48
-346574,12/16/2019,White,Male,33,23H  ,21-1701,LARCENY (ALL OTHER LARCENY),No Bias,Victim,White,Male,40
-346574,12/16/2019,White,Male,33,23H  ,21-1701,LARCENY (ALL OTHER LARCENY),No Bias,Suspect,Unknown,Unknown,
-346579,12/16/2019,Native Hawaiian or Other Pacific Islander,Male,34,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Victim,White,Female,32
-346579,12/16/2019,Native Hawaiian or Other Pacific Islander,Male,34,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Suspect,Unknown,Unknown,
-346579,12/16/2019,Native Hawaiian or Other Pacific Islander,Male,34,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Reporting Person,White,Male,38
-346577,12/16/2019,White,Male,32,23C  ,21-1731,LARCENY OF MERCHANDISE FROM RETAILER (SHOPLIFTING),No Bias,Suspect,White,Female,
-346577,12/16/2019,White,Male,32,23C  ,21-1731,LARCENY OF MERCHANDISE FROM RETAILER (SHOPLIFTING),No Bias,Reporting Person,White,Male,33
-346577,12/16/2019,White,Male,32,23C  ,21-1731,LARCENY OF MERCHANDISE FROM RETAILER (SHOPLIFTING),No Bias,Other,White,Female,47
-346541,12/16/2019,White,Male,35,88B  ,MWARR,WARRANT-MUNICIPAL (NORMAN),No Bias,Suspect,White,Male,62
-346575,12/16/2019,White,Male,35,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Victim,White,Female,43
-346575,12/16/2019,White,Male,35,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Suspect,Unknown,Unknown,
-346518,12/16/2019,White,Male,58,86S  ,OFINFO,OFFICERS INFORMATION,No Bias,Other,White,Male,25
-346518,12/16/2019,White,Male,58,86S  ,OFINFO,OFFICERS INFORMATION,No Bias,Other,White,Male,25
-346518,12/16/2019,White,Male,58,86S  ,OFINFO,OFFICERS INFORMATION,No Bias,Other,White,Male,20
-346518,12/16/2019,White,Male,58,86S  ,OFINFO,OFFICERS INFORMATION,No Bias,Other,White,Male,20
-346518,12/16/2019,White,Male,58,86S  ,OFINFO,OFFICERS INFORMATION,No Bias,Other,White,Female,24
-346518,12/16/2019,White,Male,58,86S  ,OFINFO,OFFICERS INFORMATION,No Bias,Other,White,Female,24
-346571,12/16/2019,White,Male,40,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Victim,White,Male,27
-346602,12/16/2019,White,Male,35,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Victim,White,Female,65
-346537,12/16/2019,White,Male,29,86M  ,EDPROTECTCUST,EMERGENCY DETENTION / PROTECTIVE CUSTODY,No Bias,Suspect,White,Male,17
-346537,12/16/2019,White,Male,29,86M  ,EDPROTECTCUST,EMERGENCY DETENTION / PROTECTIVE CUSTODY,No Bias,Other,White,Female,39
-346530,12/16/2019,White,Male,33,13B  ,21-644.F,DOMESTIC ABUSE IN PRESENCE OF MINOR CHILD,Unknown,Victim,White,Female,43
-346530,12/16/2019,White,Male,33,13B  ,21-644.F,DOMESTIC ABUSE IN PRESENCE OF MINOR CHILD,Unknown,Victim,White,Male,15
-346530,12/16/2019,White,Male,33,13B  ,21-644.F,DOMESTIC ABUSE IN PRESENCE OF MINOR CHILD,Unknown,Victim,White,Female,14
-346530,12/16/2019,White,Male,33,13B  ,21-644.F,DOMESTIC ABUSE IN PRESENCE OF MINOR CHILD,Unknown,Victim,White,Male,12
-346530,12/16/2019,White,Male,33,13B  ,21-644.F,DOMESTIC ABUSE IN PRESENCE OF MINOR CHILD,Unknown,Victim,White,Female,10
-346530,12/16/2019,White,Male,33,13B  ,21-644.F,DOMESTIC ABUSE IN PRESENCE OF MINOR CHILD,Unknown,Victim,White,Female,8
-346530,12/16/2019,White,Male,33,13B  ,21-644.F,DOMESTIC ABUSE IN PRESENCE OF MINOR CHILD,Unknown,Victim,White,Male,7
-346530,12/16/2019,White,Male,33,13B  ,21-644.F,DOMESTIC ABUSE IN PRESENCE OF MINOR CHILD,Unknown,Victim,White,Female,2
-346530,12/16/2019,White,Male,33,13B  ,21-644.F,DOMESTIC ABUSE IN PRESENCE OF MINOR CHILD,Unknown,Suspect,White,Male,46
-346535,12/16/2019,Black,Male,31,13B  ,21-644.C,DOMESTIC ABUSE (SIMPLE ASSAULT),No Bias,Victim,White,Male,35
-346535,12/16/2019,Black,Male,31,13B  ,21-644.C,DOMESTIC ABUSE (SIMPLE ASSAULT),No Bias,Victim,White,Female,42
-346535,12/16/2019,Black,Male,31,13B  ,21-644.C,DOMESTIC ABUSE (SIMPLE ASSAULT),No Bias,Suspect,White,Male,35
-346535,12/16/2019,Black,Male,31,13B  ,21-644.C,DOMESTIC ABUSE (SIMPLE ASSAULT),No Bias,Suspect,White,Female,42
-346652,12/16/2019,White,Male,46,36A  ,21-843.5.F,SEXUAL ABUSE - CHILD UNDER 12 (INCEST),No Bias,Witness,White,Female,48
-346652,12/16/2019,White,Male,46,36A  ,21-843.5.F,SEXUAL ABUSE - CHILD UNDER 12 (INCEST),No Bias,Witness,White,Female,
-346652,12/16/2019,White,Male,46,36A  ,21-843.5.F,SEXUAL ABUSE - CHILD UNDER 12 (INCEST),No Bias,Victim,White,Male,6
-346652,12/16/2019,White,Male,46,36A  ,21-843.5.F,SEXUAL ABUSE - CHILD UNDER 12 (INCEST),No Bias,Suspect,White,Male,33
-346652,12/16/2019,White,Male,46,36A  ,21-843.5.F,SEXUAL ABUSE - CHILD UNDER 12 (INCEST),No Bias,Other,White,Male,19
-346570,12/16/2019,White,Male,35,26A  ,21-1953,COMPUTER FRAUD/UNLAWFUL USE OF COMPUTER/SYSTEM  (FALSE PRETENSES/SWINDLE/CONFIDENCE GAME),No Bias,Victim,White,Female,59
-346570,12/16/2019,White,Male,35,26A  ,21-1953,COMPUTER FRAUD/UNLAWFUL USE OF COMPUTER/SYSTEM  (FALSE PRETENSES/SWINDLE/CONFIDENCE GAME),No Bias,Suspect,Unknown,Male,
-346570,12/16/2019,White,Male,35,26A  ,21-1953,COMPUTER FRAUD/UNLAWFUL USE OF COMPUTER/SYSTEM  (FALSE PRETENSES/SWINDLE/CONFIDENCE GAME),No Bias,Other,Unknown,Male,
-346569,12/16/2019,White,Male,49,290,21-1760.A.2,MALICIOUS INJURY TO PROPERTY - OVER $1000,No Bias,Victim,Other,Male,20
-346569,12/16/2019,White,Male,49,290,21-1760.A.2,MALICIOUS INJURY TO PROPERTY - OVER $1000,No Bias,Suspect,White,Male,
-346569,12/16/2019,White,Male,49,290,21-1760.A.2,MALICIOUS INJURY TO PROPERTY - OVER $1000,No Bias,Suspect,White,Male,
-346569,12/16/2019,White,Male,49,290,21-1760.A.2,MALICIOUS INJURY TO PROPERTY - OVER $1000,No Bias,Suspect,White,Male,
-346568,12/16/2019,White,Male,37,290,21-1760,MALICIOUS INJURY/DESTRUCTION OF PROPERTY/VANDALISM,No Bias,Victim,White,Male,50
-346566,12/16/2019,White,Male,37,26E  ,21-1550.2,UNAUTHORIZED USE OF CREDIT CARD (WIRE FRAUD),No Bias,Victim,Black,Male,28
-346566,12/16/2019,White,Male,37,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Victim,Black,Male,28
-346603,12/16/2019,White,Male,35,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Victim,Unknown,Female,45
-346603,12/16/2019,White,Male,35,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Suspect,White,Male,
-346565,12/16/2019,White,Male,33,290,DAMAGEDPROP,DAMAGED PROPERTY,No Bias,Victim,White,Female,119
-346565,12/16/2019,White,Male,33,23G  ,21-1435.B,BURGLARY - THIRD DEGREE (THEFT OF MOTOR VEHICLE PARTS OR ACCESSORIES),No Bias,Victim,White,Female,119
-346561,12/16/2019,White,Male,49,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Victim,White,Male,35
-346561,12/16/2019,White,Male,49,240,21-1720,LARCENY OF AUTO,No Bias,Victim,White,Male,35
-346560,12/16/2019,White,Male,33,23G  ,21-1435.B,BURGLARY - THIRD DEGREE (THEFT OF MOTOR VEHICLE PARTS OR ACCESSORIES),No Bias,Victim,White,Female,29
-346604,12/16/2019,White,Female,28,290,DAMAGEDPROP,DAMAGED PROPERTY,No Bias,Victim,White,Female,22
-346604,12/16/2019,White,Female,28,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Victim,White,Female,22
-346559,12/16/2019,White,Male,57,240,47-4.102,UNAUTHORIZED USE OF A VEHICLE / UUMV FROM NPD (MOTOR VEHICLE THEFT),No Bias,Victim,White,Male,77
-346559,12/16/2019,White,Male,57,240,47-4.102,UNAUTHORIZED USE OF A VEHICLE / UUMV FROM NPD (MOTOR VEHICLE THEFT),No Bias,Suspect,White,Female,
-346532,12/16/2019,White,Male,26,280,21-1713,RECEIVE/POSSESS/CONCEAL STOLEN PROPERTY / KCSP (STOLEN PROPERTY OFFENSE),No Bias,Witness,Unknown,Male,37
-346532,12/16/2019,White,Male,26,220,21-1435.A,BURGLARY - SECOND DEGREE (BURGLARY),No Bias,Witness,Unknown,Male,37
-346532,12/16/2019,White,Male,26,280,21-1713,RECEIVE/POSSESS/CONCEAL STOLEN PROPERTY / KCSP (STOLEN PROPERTY OFFENSE),No Bias,Suspect,White,Male,36
-346532,12/16/2019,White,Male,26,220,21-1435.A,BURGLARY - SECOND DEGREE (BURGLARY),No Bias,Suspect,White,Male,36
-346546,12/16/2019,White,Male,33,35A  ,M15-408,POSS/MARIJ,No Bias,Suspect,White,Female,23
-346562,12/16/2019,White,Male,33,240,21-1720,LARCENY OF AUTO,No Bias,Victim,White,Female,29
-346562,12/16/2019,White,Male,33,240,21-1720,LARCENY OF AUTO,No Bias,Suspect,White,Female,50
-346547,12/15/2019,,,,23C  ,M15-603,PETTY LARCENY (SHOPLIFTING),No Bias,Suspect,White,Female,9
-346547,12/15/2019,,,,23C  ,M15-603,PETTY LARCENY (SHOPLIFTING),No Bias,Reporting Person,White,Male,27
-346564,12/15/2019,White,Male,28,220,21-1435.A,BURGLARY - SECOND DEGREE (BURGLARY),No Bias,Victim,American Indian or Alaskan Native,Female,53
-346500,12/15/2019,White,Male,,90Z  ,47-10.103,LEAVING SCENE OF ACCIDENT INVOLVING DAMAGE,No Bias,Suspect,Other,Male,55
-346500,12/15/2019,White,Male,,90G  ,37-537.A7,TRANSPORTING OPEN BOTTLE OR CONTAINER - LIQUOR,No Bias,Suspect,Other,Male,55
-346500,12/15/2019,White,Male,,90D  ,47-11.902.D,AGGRAVATED DUI /APC (=>.15 BAC),No Bias,Suspect,Other,Male,55
-346540,12/15/2019,White,Male,30,88B  ,MWARR,WARRANT-MUNICIPAL (NORMAN),No Bias,Witness,White,Male,27
-346540,12/15/2019,White,Male,30,88B  ,MWARR,WARRANT-MUNICIPAL (NORMAN),No Bias,Suspect,White,Male,36
-346505,12/15/2019,White,Male,39,86M  ,EDPROTECTCUST,EMERGENCY DETENTION / PROTECTIVE CUSTODY,No Bias,Suspect,Asian,Female,58
-346505,12/15/2019,White,Male,39,86M  ,EDPROTECTCUST,EMERGENCY DETENTION / PROTECTIVE CUSTODY,No Bias,Reporting Person,Asian,Male,33
-346505,12/15/2019,White,Male,39,86M  ,EDPROTECTCUST,EMERGENCY DETENTION / PROTECTIVE CUSTODY,No Bias,Other,White,Female,34
-346502,12/15/2019,Native Hawaiian or Other Pacific Islander,Male,34,88A  ,CWARR,WARRANT-CLEV COUNTY,No Bias,Suspect,White,Male,30
-346512,12/15/2019,White,Male,30,90Z  ,M3-311,NUISANCE OF ANIMAL,No Bias,Victim,White,Male,65
-346512,12/15/2019,White,Male,30,88B  ,MWARR,WARRANT-MUNICIPAL (NORMAN),No Bias,Victim,White,Male,65
-346512,12/15/2019,White,Male,30,90Z  ,M3-311,NUISANCE OF ANIMAL,No Bias,Suspect,White,Male,48
-346512,12/15/2019,White,Male,30,88B  ,MWARR,WARRANT-MUNICIPAL (NORMAN),No Bias,Suspect,White,Male,48
-346558,12/15/2019,White,Male,29,290,21-1760,MALICIOUS INJURY/DESTRUCTION OF PROPERTY/VANDALISM,No Bias,Victim,White,Female,20
-346558,12/15/2019,White,Male,29,290,21-1760,MALICIOUS INJURY/DESTRUCTION OF PROPERTY/VANDALISM,No Bias,Suspect,White,Male,
-346558,12/15/2019,White,Male,29,290,21-1760,MALICIOUS INJURY/DESTRUCTION OF PROPERTY/VANDALISM,No Bias,Suspect,White,Male,20
-346558,12/15/2019,White,Male,29,290,21-1760,MALICIOUS INJURY/DESTRUCTION OF PROPERTY/VANDALISM,No Bias,Suspect,White,Male,
-346558,12/15/2019,White,Male,29,290,21-1760,MALICIOUS INJURY/DESTRUCTION OF PROPERTY/VANDALISM,No Bias,Other,White,Female,47
-346501,12/15/2019,White,Male,,88A  ,CWARR,WARRANT-CLEV COUNTY,No Bias,Suspect,White,Female,30
-346509,12/15/2019,White,Male,27,88A  ,CWARR,WARRANT-CLEV COUNTY,No Bias,Suspect,Black,Male,24
-346533,12/15/2019,White,Male,30,35B  ,M15-413,POSSESSION OF DRUG PARAPHERNALIA,No Bias,Suspect,White,Female,46
-346533,12/15/2019,White,Male,30,90E  ,M15-302,PUBLIC INTOX / CONSUMING INTOX BEV - SPIRTS,No Bias,Suspect,White,Female,46
-346533,12/15/2019,White,Male,30,88A  ,CWARR,WARRANT-CLEV COUNTY,No Bias,Suspect,White,Female,46
-346563,12/15/2019,White,Female,40,23F  ,21-1435.B,"BURGLARY FROM AUTO, TRUCK, TRAILER, VESSEL  - THIRD DEGREE (THEFT FROM MOTOR VEHICLE)",No Bias,Victim,White,Male,30
-346557,12/15/2019,White,Male,35,13C  ,21-1378.B,ACT OF VIOLENCE - THREATEN SERIOUS BODILY HARM OR DEATH,No Bias,Witness,White,Female,42
-346557,12/15/2019,White,Male,35,13C  ,21-1378.B,ACT OF VIOLENCE - THREATEN SERIOUS BODILY HARM OR DEATH,No Bias,Victim,White,Female,35
-346557,12/15/2019,White,Male,35,13C  ,21-1378.B,ACT OF VIOLENCE - THREATEN SERIOUS BODILY HARM OR DEATH,No Bias,Suspect,White,Male,39
-346503,12/15/2019,White,Male,30,88C  ,OWARR,WARRANT-OTHER,No Bias,Suspect,White,Female,35
-346507,12/15/2019,White,Male,39,86M  ,EDPROTECTCUST,EMERGENCY DETENTION / PROTECTIVE CUSTODY,No Bias,Suspect,White,Male,39
-346507,12/15/2019,White,Male,39,86M  ,EDPROTECTCUST,EMERGENCY DETENTION / PROTECTIVE CUSTODY,No Bias,Reporting Person,White,Female,40
